categorie;type;nom;poids;prix_par_kg;prix;promo
Epicerie sucree;Cafe;DOLCE GUSTO Capsules de café Lungo décaféiné intensité 6 compatibles Dolce Gusto;112g;39,20;4,39;non
Epicerie sucree;Cafe;DOLCE GUSTO Capsules de Ricoré Latte compatibles Dolce Gusto;168g;29,11;4,89;non
Epicerie sucree;Cafe;AUCHAN Capsules de café lungo intensité 5;16x7g;32,59;3,65;non
Epicerie sucree;Cafe;DOLCE GUSTO Capsules de café Espresso barista intensité 9 compatibles Dolce Gusto;112g;49,91;5,59;non
Epicerie sucree;Cafe;STARBUCKS Capsules de café caramel macchiato compatibles Dolce Gusto;127g;31,42;3,99;non
Epicerie sucree;Cafe;DOLCE GUSTO Capsules de chocolat au lait Chococino compatibles Dolce Gusto;256g;19,10;4,89;non
Epicerie sucree;Cafe;DOLCE GUSTO Capsules de café Lungo bio de Colombie Sierra Nevada intensité 5 compatibles Dolce Gusto;84g;53,45;4,49;non
Epicerie sucree;Cafe;AUCHAN Capsule de café espresso intensité 7 compatibles Dolce Gusto;16x7g;32,59;3,65;non
Epicerie sucree;Cafe;AUCHAN Capsule de café espresso intenso numéro 9;16x7g;32,59;3,65;non
Epicerie sucree;Cafe;DOLCE GUSTO Capsules de café Lungo Intenso intensité 9 compatibles Dolce Gusto;144g;33,96;4,89;non
Epicerie sucree;Cafe;CARTE NOIRE Capsules de café lungo 100% arabica intensité 5 compatibles Dolce Gusto;130g;31,92;4,15;non
Epicerie sucree;Cafe;CARTE NOIRE Capsules de café espresso 100% arabica compatibles Dolce Gusto;130g;31,92;4,15;non
Epicerie sucree;Cafe;DOLCE GUSTO Capsules de café bio espresso du Péru Cajamarca intensité 8 compatibles Dolce Gusto;84g;53,45;4,49;non
Epicerie sucree;Cafe;DOLCE GUSTO Capsules de café Espresso décaféiné intensité 5 compatibles Dolce Gusto;96g;50,94;4,89;non
Epicerie sucree;Cafe;STARBUCKS Capsules de café cappucino compatibles Dolce Gusto;120g;33,25;3,99;non
Epicerie sucree;Cafe;DOLCE GUSTO Capsules de café grande morning;160g;32,25;5,16;non
Epicerie sucree;Cafe;STARBUCKS Capsules de café au lait compatibles Dolce Gusto;121.2g;32,98;3,99;non
Epicerie sucree;Cafe;SENSEO Dosettes de café classique;375g;18,37;6,89;non
Epicerie sucree;Cafe;SENSEO Dosettes de café corsé format familial;375g;18,37;6,89;non
Epicerie sucree;Cafe;SENSEO Dosettes de café classique;277g;20,90;5,79;non
Epicerie sucree;Cafe;SENSEO Dosettes de café cappuccino;92g;31,05;2,95;non
Epicerie sucree;Cafe;SENSEO Dosettes de café doux recyclables;277g;20,90;5,79;non
Epicerie sucree;Cafe;GRAND'MERE Dosettes de café classique compatibles Senseo;356g;14,02;4,99;non
Epicerie sucree;Cafe;SENSEO Dosettes de café décaféiné;277g;20,90;5,79;non
Epicerie sucree;Cafe;SENSEO Dosettes de café Brazil intensité 5 compatibles Senseo;250g;23,16;5,79;non
Epicerie sucree;Cafe;SENSEO Dosettes de café corsé;277g;20,90;5,79;non
Epicerie sucree;Cafe;MILKA Dosettes chocolat compatible Senséo;112g;30,27;3,39;non
Epicerie sucree;Cafe;SENSEO Dosettes de café classique bio compatibles Senseo;222g;24,73;5,49;non
