categorie;type;nom;poids;prix_par_kg;prix;promo
Fruits, légumes;Légumes;AUCHAN BIO Champignons bruns;200;9,95€ / kg;1,99;non
Fruits, légumes;Légumes;Champignons blancs pieds entiers;250;3,96€ / kg;0,99;non
Fruits, légumes;Légumes;Patates douces bio;500;5,58€ / kg;2,79;non
Fruits, légumes;Légumes;Patates douces;;3,49€ / kg;3,49;non
Fruits, légumes;Légumes;Gingembre bio;150;8,60€ / kg;1,29;non
Fruits, légumes;Légumes;Chou chinois;;1,99€ / pce;1,99;non
Fruits, légumes;Légumes;Céleri rave;;1,99€ / pce;1,99;non
Fruits, légumes;Légumes;Butternut;;2,69€ / pce;2,69;non
Fruits, légumes;Légumes;Butternut bio;;2,29€ / pce;2,29;non
Fruits, légumes;Légumes;Potimarron;;3,49€ / pce;3,49;non
Fruits, légumes;Légumes;TOMATE RONDE BIO 750G;;3,05€ / kg;2,29;non
Fruits, légumes;Légumes;Radis roses;;1,19€ / pce;1,19;non
Fruits, légumes;Légumes;Oignons blancs;;1,19€ / pce;1,19;non
Fruits, légumes;Légumes;AUCHAN BIO Champignons blancs;200;9,95€ / kg;1,99;non
Fruits, légumes;Légumes;Epinards;400;5,73€ / kg;2,29;non
Fruits, légumes;Légumes;Salade feuille de chêne blonde filière responsable;;0,99€ / pce;0,99;non
Fruits, légumes;Légumes;Salade iceberg;;0,99€ / pce;0,99;non
Fruits, légumes;Légumes;Endives à gratiner et à braiser;;0,99€ / pce;0,99;non
Fruits, légumes;Légumes;Carottes fanes;;1,19€ / pce;1,19;non
Fruits, légumes;Prêt à consommer;Radis rouges bio;250;4,60€ / kg;1,15;non
Fruits, légumes;Prêt à consommer;Tomates cerises mélangées zéro résidu de pesticides;350;8,54€ / kg;2,99;non
