categorie;type;nom;poids;prix_par_kg;prix;promo
Epicerie sucrée;Cafe;TASSIMO Dosettes de café L'Or espresso café long intense;128;35,08€ / kg;4,49;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café L'Or espresso cappuccino;267,2;16,82€ / kg;4,49;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café L'Or espresso XL classique;136;34,19€ / kg;4,65;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café L'Or espresso delizioso;104;43,17€ / kg;4,49;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café L'Or espresso petit déjeuner classique;199;33,12€ / kg;6,59;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café Grand'Mère petit déj';133;29,92€ / kg;3,95;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café L'Or espresso décaféiné;106;44,29€ / kg;4,65;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café L'Or espresso splendente;104;41,52€ / kg;4,65;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café L'Or espresso café long classique;156;41,99€ / kg;6,55;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café Maxwell House machiato gôut caramel;268;20,71€ / kg;5,55;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café L'Or espresso classique;104;44,90€ / kg;4,49;non
Epicerie sucrée;Cafe;TASSIMO L'Or Dosettes de café espresso ristretto intensité 9;128;35,08€ / kg;4,49;non
Epicerie sucrée;Cafe;TASSIMO Dosettes de café Grand'Mère espresso;104;37,98€ / kg;3,95;non
Epicerie sucrée;Cafe;NESCAFE Capsules de café Latte Macchiato caramel compatibles Dolce Gusto;145,6;33,72€ / kg;4,89;non
Epicerie sucrée;Cafe;NESCAFE Capsules de café Espresso intensité 5 compatibles Dolce Gusto;96;44,89€ / kg;3,95;non
Epicerie sucrée;Cafe;DOLCE GUSTO Capsules de café Lungo décaféiné intensité 6 compatibles Dolce Gusto;112;40,09€ / kg;4,49;non
Epicerie sucrée;Cafe;DOLCE GUSTO Capsules de café Lungo Intenso intensité 9 compatibles Dolce Gusto;144;34,65€ / kg;4,99;non
Epicerie sucrée;Cafe;CARTE NOIRE Capsules de café espresso 100% arabica compatibles Dolce Gusto;130;32,23€ / kg;4,19;non
Epicerie sucrée;Cafe;DOLCE GUSTO Capsules de café bio espresso du Péru Cajamarca intensité 8 compatibles Dolce Gusto;84;54,64€ / kg;4,59;non
Epicerie sucrée;Cafe;DOLCE GUSTO Capsules de café Lungo bio de Colombie Sierra Nevada intensité 5 compatibles Dolce Gusto;84;54,64€ / kg;4,59;non
Epicerie sucrée;Cafe;NESCAFE Capsules de café Lungo compatibles Dolce Gusto intensité 6;104;40,29€ / kg;4,19;non
Epicerie sucrée;Cafe;DOLCE GUSTO Capsules de café Espresso Intenso numéro 7 compatibles Dolce Gusto;112;40,09€ / kg;4,49;non
Epicerie sucrée;Cafe;DOLCE GUSTO Capsules de café grande morning;160;33,06€ / kg;5,29;non
Epicerie sucrée;Cafe;DOLCE GUSTO Capsules de chocolat au lait Chococino compatibles Dolce Gusto;256;19,49€ / kg;4,99;non
Epicerie sucrée;Cafe;DOLCE GUSTO Capsules de café Lungo Intensité 6 compatibles Dolce Gusto;195;38,72€ / kg;7,55;non
Epicerie sucrée;Cafe;DOLCE GUSTO Capsules de café Espresso intensité 5 compatibles Dolce Gusto;165;45,76€ / kg;7,55;non
Epicerie sucrée;Cafe;DOLCE GUSTO Capsules de café au lait compatibles Dolce Gusto;160;28,06€ / kg;4,49;non
Epicerie sucrée;Cafe;DOLCE GUSTO Café espresso ardenza en dosette;112;40,98€ / kg;4,59;non
Epicerie sucrée;Cafe;DOLCE GUSTO Capsules de Ricoré Latte compatibles Dolce Gusto;168;29,70€ / kg;4,99;non
Epicerie sucrée;Cafe;DOLCE GUSTO Capsules de café Grande compatibles Dolce Gusto intensité 5;128;35,86€ / kg;4,59;non
Epicerie sucrée;Cafe;DOLCE GUSTO Capsules de café cappuccino compatibles Dolce Gusto;186;24,68€ / kg;4,59;non
Epicerie sucrée;Cafe;CARTE NOIRE Capsules de café lungo 100% arabica intensité 5 compatibles Dolce Gusto;130;32,23€ / kg;4,19;non
Epicerie sucrée;Cafe;DOLCE GUSTO Capsules de café Espresso barista intensité 9 compatibles Dolce Gusto;112;50,80€ / kg;5,69;non
Epicerie sucrée;Cafe;FAUBOURG CAFE Capsules de café le gourmet 100% arabica compatibles Nespresso;53;67,80€ / kg;3,39;non
Epicerie sucrée;Cafe;AUCHAN Dosettes de café doux intensité 3 compatibles Senseo;250;13,96€ / kg;3,49;non
Epicerie sucrée;Cafe;GRAND'MERE Dosettes un bon café corsé compatibles Senseo;356;15,31€ / kg;5,45;non
Epicerie sucrée;Cafe;SENSEO Dosettes de café décaféiné;277;21,26€ / kg;5,89;non
Epicerie sucrée;Cafe;SENSEO Dosettes de café doux recyclables;277;21,26€ / kg;5,89;non
Epicerie sucrée;Cafe;SENSEO Dosettes de Café doux;375;18,80€ / kg;7,05;non
Epicerie sucrée;Cafe;CARTE NOIRE Dosettes de café corsé compatibles Senseo;420;18,45€ / kg;7,75;non
Epicerie sucrée;Cafe;AUCHAN Café classique en dosette intensité 5 compatible Senseo;250;11,96€ / kg;2,99;non
Epicerie sucrée;Cafe;FAUBOURG CAFE Capsules de café Malabar des indes 100% arabica compatibles Nespresso;53;63,00€ / kg;3,15;non
Epicerie sucrée;Cafe;CARTE NOIRE Dosettes de café expresso intensité 11 compatibles Senseo;250;20,36€ / kg;5,09;non
Epicerie sucrée;Cafe;SENSEO Dosettes de café cappuccino;92;31,05€ / kg;2,95;non
Epicerie sucrée;Cafe;SENSEO Dosettes de café Brazil intensité 5 compatibles Senseo;250;23,56€ / kg;5,89;non
Epicerie sucrée;Cafe;CARTE NOIRE Dosettes de café Espresso intensité 8 compatibles Senseo;420;15,36€ / kg;6,45;non
Epicerie sucrée;Cafe;SENSEO Dosettes de café classique bio compatibles Senseo;222;25,45€ / kg;5,65;non
Epicerie sucrée;Cafe;GRAND'MERE Dosettes de café classique compatibles Senseo;356;14,19€ / kg;5,05;non
Epicerie sucrée;Cafe;SENSEO Dosettes de café Kenya intensité 6 compatibles Senseo;250;23,80€ / kg;5,95;non
Epicerie sucrée;Cafe;CARTE NOIRE Dosettes de café classique intensité 5 compatibles Senseo;420;15,60€ / kg;6,55;non
Epicerie sucrée;Cafe;SENSEO Dosettes de café corsé format familial;375;18,80€ / kg;7,05;non
Epicerie sucrée;Cafe;CARTE NOIRE Dosettes de café bio classique compostables compatibles Senseo;384;20,81€ / kg;7,99;non
Epicerie sucrée;Cafe;MILKA Dosettes chocolat compatible Senséo;112;30,80€ / kg;3,45;non
Epicerie sucrée;Cafe;SENSEO Dosettes de café classique;375;18,80€ / kg;7,05;non
Epicerie sucrée;Cafe;FAUBOURG CAFE Capsules de café bio de Colombie compatibles Nespresso;53;66,98€ / kg;3,55;non
Epicerie sucrée;Cafe;ALTER ECO Café bio moulu bio équitable 100% Arabica du Pérou intensité 3;260;16,12€ / kg;4,19;non
Epicerie sucrée;Cafe;MEO Café moulu pur arabica bio;500;13,30€ / kg;6,65;non
Epicerie sucrée;Cafe;AUCHAN GOURMET Café moulu sensation Ethiopie intensité 8;250;11,56€ / kg;2,89;non
Epicerie sucrée;Cafe;ALTER ECO Café moulu bio et équitable d'Ethiopie pur arabica intensité 2;260;17,12€ / kg;4,45;non
Epicerie sucrée;Cafe;CARTE NOIRE Café moulu pur arabica;3X250;13,05€ / kg;9,79;non
Epicerie sucrée;Cafe;FAUBOURG CAFE Café en grain malabar des Indes 100% arabica;250;22,36€ / kg;5,59;non
Epicerie sucrée;Cafe;L'OR Café moulu doux 100% arabica intensité 5;2X250;15,90€ / kg;7,95;non
Epicerie sucrée;Cafe;CARTE NOIRE Café moulu bio;2x250;16,10€ / kg;8,05;non
Epicerie sucrée;Cafe;GRAND'MERE Café moulu dégustation riche en arabica;2X250;13,10€ / kg;6,55;non
Epicerie sucrée;Cafe;LAVAZZA Café moulu l'espresso italiano classico intensité 5;2X250;13,90€ / kg;6,95;non
Epicerie sucrée;Cafe;LAVAZZA Café moulu il mattino intensité 10;4X250;7,95€ / kg;7,95;non
Epicerie sucrée;Cafe;L'OR Intense Café moulu intensité 7;4x250;11,85€ / kg;11,85;non
Epicerie sucrée;Cafe;MALONGO Café moulu la tierra pur arabica bio;250;16,36€ / kg;4,09;non
Epicerie sucrée;Cafe;L'OR Café moulu intense 100% arabica intensité 7;2X250;14,90€ / kg;7,45;non
Epicerie sucrée;Cafe;AUCHAN GOURMET Café moulu Colombie intensité 7;250;11,56€ / kg;2,89;non
Epicerie sucrée;Cafe;CARTE NOIRE Café moulu pur arabica;2X250;13,98€ / kg;6,99;non
Epicerie sucrée;Cafe;MALONGO Café moulu des petits producteurs l'original;250;13,56€ / kg;3,39;non
Epicerie sucrée;Cafe;L'OR Café moulu absolu aromatique et raffiné intensité 7;2X250;16,10€ / kg;8,05;non
Epicerie sucrée;Cafe;FAUBOURG CAFE Café moulu le gourmet 100% arabica;250;23,16€ / kg;5,79;non
Epicerie sucrée;Cafe;GRAND'MERE Café moulu familial goût généreux;;9,09€ / kg;9,09;non
Epicerie sucrée;Cafe;GRAND'MERE Café moulu familial goût généreux;250;9,96€ / kg;2,49;non
Epicerie sucrée;Cafe;FAUBOURG CAFE Café moulu malabar des Indes 100% arabica;250;22,36€ / kg;5,59;non
Epicerie sucrée;Cafe;L'OR Café en grains sélection équilibré et harmonieux;;12,65€ / kg;12,65;non
Epicerie sucrée;Cafe;CARTE NOIRE Café en grain bio sélection Honduras;500;18,10€ / kg;9,05;non
Epicerie sucrée;Cafe;L'OR Absolu Café en grains grand cru;;12,65€ / kg;12,65;non
Epicerie sucrée;Cafe;MALONGO Café en grain des petits producteurs;500;14,58€ / kg;7,29;non
Epicerie sucrée;Cafe;MALONGO Café en grain style Italien;500;14,98€ / kg;7,49;non
Epicerie sucrée;Cafe;CARTE NOIRE Café en grains pur arabica;;14,69€ / kg;14,69;non
Epicerie sucrée;Cafe;FAUBOURG CAFE Café en grains le gourmet 100% arabica;250;23,16€ / kg;5,79;non
Epicerie sucrée;Cafe;CARTE NOIRE Café en grains;250;17,00€ / kg;4,25;non
Epicerie sucrée;Cafe;LAVAZZA Café Espresso barista en grains intensité 6;;15,15€ / kg;15,15;non
Epicerie sucrée;Cafe;MELITTA Filtre à café;;15,27€ / kg;2,29;non
Epicerie sucrée;Cafe;MELITTA Détartrant machines à café toutes marques liquide;;;4,19;non
Epicerie sucrée;Cafe;NESCAFE Café soluble sélection corsé et intense;200;28,95€ / kg;5,79;non
Epicerie sucrée;Cafe;NESCAFE Nes café soluble en stick sans amertume;50;45,80€ / kg;2,29;non
Epicerie sucrée;Cafe;MAXWELL HOUSE Café soluble qualité filtre;200;27,75€ / kg;5,55;non
Epicerie sucrée;Cafe;MAXWELL HOUSE Café soluble qualité filtre éco recharge;180;26,94€ / kg;4,85;non
Epicerie sucrée;Cafe;NESCAFE Café soluble cappuccino;280;12,68€ / kg;3,55;non
Epicerie sucrée;Cafe;NESCAFE Nes café soluble sans amertume;200;27,95€ / kg;5,59;non
Epicerie sucrée;Cafe;NESCAFE L'original café soluble spécial filtre;200;30,95€ / kg;6,19;non
Epicerie sucrée;Cafe;NESCAFE Café soluble cappuccino vanille;310;11,45€ / kg;3,55;non
Epicerie sucrée;Cafe;NESCAFE Café soluble Cappuccino à la noisette;270;13,15€ / kg;3,55;non
Epicerie sucrée;Cafe;NESTLE Café chicorée soluble Ricoré original;260;18,42€ / kg;4,79;non
Epicerie sucrée;Cafe;NESTLE Café chicorée soluble Ricoré au lait;400;12,48€ / kg;4,99;non
Epicerie sucrée;Cafe;LEROUX Chicorée soluble;200;15,75€ / kg;3,15;non
Epicerie sucrée;Cafe;NESTLE Café chicorée soluble Ricoré original éco pack;180;18,06€ / kg;3,25;non
Epicerie sucrée;Cafe;L'OR Capsules de café lungo profondo intensité 8 compatibles Nespresso;208;55,24€ / kg;11,49;non
Epicerie sucrée;Cafe;L'OR ESPRESSO Capsules café compatibles Nespresso delisiozo;;57,16€ / kg;11,89;non
Epicerie sucrée;Cafe;STARBUCKS Capsules de café espresso roast décaféiné intensité 11 compatibles Nespresso;57;64,74€ / kg;3,69;3 achetés = 2 payés
Epicerie sucrée;Cafe;AUCHAN Capsule de café espresso intenso numéro 9;16x7;32,59€ / kg;3,65;non
Epicerie sucrée;Cafe;AUCHAN Dosettes de café classique compatibles senseo;414;11,09€ / kg;4,59;non
Epicerie sucrée;Cafe;SENSEO Dosettes de café classique;277;21,26€ / kg;5,89;non
Epicerie sucrée;Cafe;AUCHAN BIO Café moulu du Mexique intensité 6;250;14,60€ / kg;3,65;non
Epicerie sucrée;Cafe;JACQUES VABRE Café moulu notes de bahia Brésil;250;15,16€ / kg;3,79;non
Epicerie sucrée;Cafe;AUCHAN BIO Café en grains bio 100% arabica intensité 8;;10,99€ / kg;10,99;non
Epicerie sucrée;Cafe;AUCHAN BIO Café moulu décaféiné 100% arabica intensité 5;250;16,60€ / kg;4,15;non
Epicerie sucrée;Cafe;AUCHAN Café soluble intensité 4;200;23,25€ / kg;4,65;non
Epicerie sucrée;Cafe;AUCHAN BIO Café soluble 100% arabica intensité 6;100;38,50€ / kg;3,85;non
Epicerie sucrée;Petit dej, boissons chaudes;CLIPPER Thé bio lovely thé blanc citron;;86,76€ / kg;2,95;-60% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;CLIPPER Thé noir earl grey bio;40;73,75€ / kg;2,95;-60% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;CLIPPER Thé bio fabulous thé vert citron;35;84,29€ / kg;2,95;-60% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;CLIPPER Thé vert bio détox;40;73,75€ / kg;2,95;-60% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;CLIPPER Thé vert bio delicious;35;84,29€ / kg;2,95;-60% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;L'AMANDAIE Purée de noisettes toastée bio;280;28,54€ / kg;7,99;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pasta cao Pâte à tartiner cacao et noisettes sans huile de palme;750;3,93€ / kg;2,95;non
Epicerie sucrée;Petit dej, boissons chaudes;AICHA Confiture de figues violettes;430;4,19€ / kg;1,80;non
Epicerie sucrée;Petit dej, boissons chaudes;AICHA Crème d'ipomée;430;4,19€ / kg;1,80;non
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Les P'tits Curieux Céréales complètes bio crousti étoiles chocolat;375;10,00€ / kg;3,75;-60% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Granola bio céréales au chocolat;350;13,97€ / kg;4,89;-60% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Croustillant céréales bio au chocolat;500;8,50€ / kg;4,25;-60% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;CHOCAPIC Céréales bio au chocolat;375;6,61€ / kg;2,48;non
Epicerie sucrée;Petit dej, boissons chaudes;LION Céréales bio au caramel et chocolat;400;5,70€ / kg;2,28;non
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Crousti'avoine céréales bio au chocolat;500;10,98€ / kg;5,49;-60% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Porridge bio figue framboise;375;10,11€ / kg;3,79;-60% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;KELLOGG'S Céréales noisettes caramélisées;500;3,52€ / kg;1,76;non
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Croustillant bio céréales 3 noix;450;11,76€ / kg;5,29;-60% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Flocons d'avoine complète bio;500;4,98€ / kg;2,49;-60% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Son d'avoine bio;500;7,70€ / kg;3,85;-60% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;NESTLE Mix bio assortiment de mini boites de céréales Nesquik-Chocapic-Cheerios;174;12,13€ / kg;2,11;non
Epicerie sucrée;Petit dej, boissons chaudes;QUAKER Muesli de céréales croustillant noix de pécan et noix du Brésil;500;6,10€ / kg;3,05;3 achetés = 2 payés
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Muesli de céréales bio aux fruits, raisin, pomme, banane, coco;750;6,79€ / kg;5,09;-60% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Muesli de céréales bio superfruits;375;10,80€ / kg;4,05;-60% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Muesli de céréales bio sans sucres ajoutés;375;7,44€ / kg;2,79;-60% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Muesli de céréales bio sans sucres ajoutés;750;5,99€ / kg;4,49;-60% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Muesli de céréales chocolat bio sans gluten;375;13,57€ / kg;5,09;-60% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Muesli de céréales bio avoine chocolat;375;11,97€ / kg;4,49;-60% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;KELLOGG'S Extra céréales raisins bananes et noix;450;5,11€ / kg;2,30;non
Epicerie sucrée;Petit dej, boissons chaudes;GRANY Barres de céréales aux pommes vertes;125;15,92€ / kg;1,99;3 achetés = 2 payés
Epicerie sucrée;Petit dej, boissons chaudes;GRANY Barres de céréales aux noisettes et 5 céréales;125;15,92€ / kg;1,99;3 achetés = 2 payés
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Pain complet aux 3 céréales bio prétranché;500;5,10€ / kg;2,55;-60% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Pain complet de seigle bio prétranché;500;5,38€ / kg;2,69;-60% sur le 2ème
Epicerie sucrée;Petit dej, boissons chaudes;GRANY Barres de céréales au chocolat et 5 céréales;125;15,92€ / kg;1,99;3 achetés = 2 payés
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Thé noir saveur citron;40;23,75€ / kg;0,95;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pâte à tartiner au chocolat blanc sans huile de palme;200;10,95€ / pce;2,19;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Marmelade d'oranges allégée;340;2,71€ / pce;0,92;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Marmelade d'orange;360;2,61€ / kg;0,94;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN MIEUX VIVRE Croissants au beurre sans gluten;2x100;16,25€ / kg;3,25;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Caramchoc céréales caramel et chocolat;400;4,38€ / kg;1,75;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de mie spécial sandwich nature sans huile de palme;550;1,71€ / kg;0,94;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de mie nature extra moelleux;500;1,70€ / kg;0,85;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de mie nature sans huile de palme;500;1,66€ / kg;0,83;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de Mie complet moelleux sans huile de palme;500;2,38€ / kg;1,19;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN MMM! Pain de mie aux graines et céréales;500;4,38€ / kg;2,19;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN MMM! Pain de table au seigle;500;3,78€ / kg;1,89;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN MMM! Pain de table aux céréales;500;4,38€ / kg;2,19;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de mie spécial sandwich aux 7 céréales 14 tranches;550;2,09€ / kg;1,15;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de mie nature sans huile de palme sans croûte;780;2,55€ / kg;1,99;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de mie sans huile de palme sans croûte;500;2,78€ / kg;1,39;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de mie complet sans huile de palme sans croûte;500;2,90€ / kg;1,45;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Muffins complets;250;6,76€ / kg;1,69;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Baguette précuite;250;4,20€ / kg;1,05;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Baguettes de campagne précuite;250;7,16€ / kg;1,79;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Petits pains précuits;300;3,13€ / kg;0,94;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Minis baguettes précuites;2x150;2,00€ / kg;0,60;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Chocolat en poudre Cao Kido;;3,39€ / kg;3,39;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Chocolat en poudre 100% cacao;250;10,76€ / kg;2,69;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Chocolat en poudre préparation pour boisson;500;6,38€ / pce;3,19;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Chocolat en poudre granulés Cao Kido;800;3,36€ / kg;2,69;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Thé breakfast;50;17,20€ / kg;0,86;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Thé vert à la menthe;40;41,25€ / kg;1,65;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Thé noir breakfast;36;45,00€ / kg;1,35;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Thé noir darjeeling;45;36,67€ / kg;1,65;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Infusion sommeil feuilles d'oranger mélisse marjolaine bio;30;58,33€ / kg;1,75;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Infusion digestion mélisse romarin menthe douce;30;56,33€ / kg;1,69;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Infusion menthe et thym;30;56,33€ / kg;1,69;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pasta cao Pâte à tartiner cacao et noisettes sans huile de palme;400;4,63€ / kg;1,85;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN GOURMET Crème de marrons de l'Ardèche au sucre de canne;325;10,00€ / kg;3,25;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN GOURMET Miel de lavande de Provence;375;18,64€ / kg;6,99;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Miel crémeux de fleurs de France fruité et acidulé;500;13,10€ / kg;6,55;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN GOURMET Miel de fleurs de la Champagne crémeux et légèrement fruité;375;15,97€ / kg;5,99;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Miel crémeux doux et fondant;500;6,78€ / kg;3,39;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Miel crémeux;375;9,57€ / kg;3,59;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN GOURMET Miel de châtaignes de midi Pyrénées;375;17,47€ / kg;6,55;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Miel de fleurs liquide équilibré et fleuri, en flacon doseur;250;7,56€ / kg;1,89;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Miel de fleurs liquide équilibré et fleuri en flacon doseur;500;7,30€ / kg;3,65;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Miel liquide en flacon doseur;250;10,20€ / kg;2,55;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Sirop d'érable bio origine Canada;250;16,60€ / kg;4,15;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Miel liquide;375;9,84€ / kg;3,69;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Gelée extra mûres;360;4,69€ / kg;1,69;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Confiture extra de framboises;350;8,71€ / kg;3,05;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de fraises et fraises des bois;360;4,31€ / kg;1,55;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Confiture extra de fraises;350;5,97€ / kg;2,09;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de framboises;730;5,14€ / kg;3,75;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de cerises;360;4,58€ / kg;1,65;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra aux 4 fruits rouges;730;3,55€ / kg;2,59;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN La gourmande Confiture de fraise 65% de fruits;330;5,00€ / kg;1,65;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Confiture extra de myrtilles;350;7,40€ / kg;2,59;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN La gourmande confiture à la myrtille 65% de fruits;330;6,21€ / kg;2,05;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de myrtilles;360;4,69€ / kg;1,69;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de mûres;360;4,86€ / kg;1,75;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture de figues allégée en sucres;340;3,68€ / kg;1,25;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Gelée extra de groseilles;360;3,47€ / kg;1,25;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de framboises;360;5,42€ / kg;1,95;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture de framboises allégée en sucres;340;4,56€ / kg;1,55;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture allégée de fraises;340;3,21€ / kg;1,09;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN La Gourmande Confiture extra de framboises;330;6,52€ / pce;2,15;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de fraises;360;3,03€ / kg;1,09;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra d'abricots;360;3,19€ / kg;1,15;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Confiture extra d'abricot;350;5,97€ / kg;2,09;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de mirabelles;360;4,14€ / kg;1,49;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture allégée d'abricots;340;3,09€ / kg;1,05;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Confiture extra d'orange;350;5,11€ / kg;1,79;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra rhubarbe;360;3,31€ / kg;1,19;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de figues;360;3,47€ / kg;1,25;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Brioche tressée aux œufs frais;600;3,42€ / kg;2,05;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN GOURMET Gâche tranchée pur beurre;450;4,64€ / kg;2,09;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN MMM! Mini gâches aux pépites de chocolat;360;6,36€ / kg;2,29;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Brioche tranchée aux pépites de chocolat;500;4,10€ / kg;2,05;non
