categorie;type;nom;poids;prix_par_kg;prix;promo
Epicerie sucrée;Cafe;AUCHAN BIO Café moulu du Guatemala intensité 8;250;14,76€ / kg;3,69;non
Epicerie sucrée;Cafe;MALONGO Café moulu des petits producteurs l'original;250;12,76€ / kg;3,19;non
Epicerie sucrée;Cafe;L'OR Absolu Café en grains grand cru;;11,19€ / kg;11,19;non
Epicerie sucrée;Cafe;CARTE NOIRE Café en grains pur arabica;;15,04€ / kg;15,04;non
Epicerie sucrée;Cafe;NATURELA Café en grains bio pur arabica intensité 7;;12,78€ / kg;12,78;non
Epicerie sucrée;Cafe;AUCHAN Auchan Filtres à café bruns non blanchis n°4 X80;;0,01€ / pce;0,96;non
Epicerie sucrée;Cafe;NESCAFE Café soluble cappuccino;280;14,25€ / kg;3,99;non
Epicerie sucrée;Cafe;NESCAFE L'original café soluble spécial filtre;200;30,75€ / kg;6,15;non
Epicerie sucrée;Cafe;NESTLE Café chicorée soluble Ricoré original;260;20,23€ / kg;5,26;non
Epicerie sucrée;Petit dej, boissons chaudes;HARRYS Pain de mie nature sans huile de palme sans croûte;650;3,11€ / kg;2,02;non
Epicerie sucrée;Petit dej, boissons chaudes;HARRYS Pain de mie nature sans sucre ajouté sans huile de palme avec croûte;500;2,66€ / kg;1,33;non
Epicerie sucrée;Petit dej, boissons chaudes;JACQUET Pain de mie complet sans sucres ajoutés;550;3,22€ / kg;1,77;non
Epicerie sucrée;Petit dej, boissons chaudes;HARRYS Pain de mie céréales et graines sans huile de palme;320;6,19€ / kg;1,98;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN MMM! Pain de mie aux graines et céréales;500;4,26€ / kg;2,13;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de mie spécial sandwich aux 7 céréales 14 tranches;550;2,00€ / kg;1,10;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de mie sans huile de palme sans croûte;500;2,76€ / kg;1,38;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pain de mie complet sans huile de palme sans croûte;500;2,80€ / kg;1,40;non
Epicerie sucrée;Petit dej, boissons chaudes;HARRYS Pain de mie complet;500;3,26€ / kg;1,63;non
Epicerie sucrée;Petit dej, boissons chaudes;HARRYS Pain de mie nature sans huile de palme sans croûte;500;3,18€ / kg;1,59;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Petits pains précuits;300;3,07€ / kg;0,92;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Minis baguettes précuites;2x150;1,97€ / kg;0,59;non
Epicerie sucrée;Petit dej, boissons chaudes;LA BOULANGERE Pain de mie complet bio grandes tranches;500;4,14€ / kg;2,07;non
Epicerie sucrée;Petit dej, boissons chaudes;NESQUIK Chocolat en poudre sans arôme artificiel;500;5,46€ / kg;2,73;non
Epicerie sucrée;Petit dej, boissons chaudes;POULAIN Grand arôme chocolat en poudre 32% cacao;800;4,04€ / kg;3,23;non
Epicerie sucrée;Petit dej, boissons chaudes;LIPTON Thé vert fresh menthe intense;34;50,29€ / kg;1,71;non
Epicerie sucrée;Petit dej, boissons chaudes;TWININGS Original earl grey thé aromatisé bergamote;50;43,20€ / kg;2,16;non
Epicerie sucrée;Petit dej, boissons chaudes;CLIPPER Thé bio fabulous thé vert citron;35;81,14€ / kg;2,84;non
Epicerie sucrée;Petit dej, boissons chaudes;ELEPHANT Infusion bio verveine et menthe;30;112,31€ / kg;2,92;non
Epicerie sucrée;Petit dej, boissons chaudes;NOCCIOLATA Pâte à tartiner bio au cacao et noisettes sans huile de palme;700;11,44€ / kg;8,01;non
Epicerie sucrée;Petit dej, boissons chaudes;NUTELLA Pâte à tartiner aux noisettes;350;8,26€ / kg;2,89;non
Epicerie sucrée;Petit dej, boissons chaudes;ETHIQUABLE Beurre de cacahuète du Nicaragua;350;11,51€ / kg;4,03;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pasta cao Pâte à tartiner cacao et noisettes sans huile de palme;750;4,21€ / kg;3,16;non
Epicerie sucrée;Petit dej, boissons chaudes;NUTELLA Pâte à tartiner aux noisettes;750;6,25€ / kg;4,69;non
Epicerie sucrée;Petit dej, boissons chaudes;FAUGIER Crème de marrons;250;7,80€ / kg;1,95;non
Epicerie sucrée;Petit dej, boissons chaudes;L'APICULTEUR Miel de fleurs de montagne crémeux et onctueux;500;13,18€ / kg;6,59;non
Epicerie sucrée;Petit dej, boissons chaudes;LUNE DE MIEL Miel de fleurs liquide en flacon doseur;500;9,14€ / kg;4,57;non
Epicerie sucrée;Petit dej, boissons chaudes;LUNE DE MIEL Miel de fleurs liquide bio en flacon doseur;500;11,78€ / kg;5,89;non
Epicerie sucrée;Petit dej, boissons chaudes;MAPLE JOE Sirop d'érable ambré goût riche;250;15,40€ / kg;3,85;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN BIO Confiture extra de fraises;350;6,09€ / kg;2,13;non
Epicerie sucrée;Petit dej, boissons chaudes;BONNE MAMAN Intense confiture de myrtilles;335;8,66€ / kg;2,90;non
Epicerie sucrée;Petit dej, boissons chaudes;BONNE MAMAN Intense confiture de framboises;335;9,82€ / kg;3,29;non
Epicerie sucrée;Petit dej, boissons chaudes;BONNE MAMAN Intense confiture de fraises;335;6,66€ / kg;2,23;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Confiture extra de fraises;360;2,94€ / kg;1,06;non
Epicerie sucrée;Petit dej, boissons chaudes;BONNE MAMAN Intense confiture d'abricots;335;7,16€ / kg;2,40;non
Epicerie sucrée;Petit dej, boissons chaudes;HARRYS Brioche tranchée recette classique sans additifs;680;4,06€ / kg;2,76;non
Epicerie sucrée;Petit dej, boissons chaudes;FOURNEE DOREE La gâche brioche tranchée au sucre;500;6,50€ / kg;3,25;non
Epicerie sucrée;Petit dej, boissons chaudes;PASQUIER Brioche tressée aux pépites de chocolat;630;4,33€ / kg;2,73;non
Epicerie sucrée;Petit dej, boissons chaudes;HARRYS Brioche tressée nature sans additifs au sucre perlé;500;5,64€ / kg;2,82;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Brioche tranchée aux œufs frais;500;3,26€ / kg;1,63;non
Epicerie sucrée;Petit dej, boissons chaudes;DOOWAP Brioches sans additifs aux pépites de chocolat au lait;320;6,69€ / kg;2,14;non
Epicerie sucrée;Petit dej, boissons chaudes;DOOWAP Brioches sans additifs aux pépites de chocolat;320;6,69€ / kg;2,14;non
Epicerie sucrée;Petit dej, boissons chaudes;PITCH Choco barre brioches au chocolat au lait;310;8,45€ / kg;2,62;non
Epicerie sucrée;Petit dej, boissons chaudes;PASQUIER Pains au lait au levain;350;3,86€ / kg;1,35;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Briochettes nature aux œufs frais;480;3,50€ / kg;1,68;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Pains au chocolat;720;4,17€ / kg;3,00;non
Epicerie sucrée;Petit dej, boissons chaudes;LA BOULANGERE Pains au chocolat pur beurre bio;270;10,48€ / kg;2,83;non
Epicerie sucrée;Petit dej, boissons chaudes;PASQUIER Croissants au levain;320;5,59€ / kg;1,79;non
Epicerie sucrée;Petit dej, boissons chaudes;LA BOULANGERE Pains au chocolat pur beurre;400;5,93€ / kg;2,37;non
Epicerie sucrée;Petit dej, boissons chaudes;PASQUIER Pancakes natures;350;5,97€ / kg;2,09;non
Epicerie sucrée;Petit dej, boissons chaudes;LOTUS Gaufres de Liège nappées de chocolat belge, sachets individuels;363;9,47€ / kg;3,41;non
Epicerie sucrée;Petit dej, boissons chaudes;AUCHAN Gaufres liégeoises aux perles de sucre sachets individuels;300;4,53€ / kg;1,36;non
Epicerie sucrée;Petit dej, boissons chaudes;WHAOU Crêpes fourrées chocolat;480;8,06€ / kg;3,87;non
Epicerie sucrée;Petit dej, boissons chaudes;KELLOGG'S Trésor Céréales fourrées chocolat au lait;620;6,84€ / kg;4,24;non
